bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-06_task-StartLip_bold	0.000849290780141844	0.0066857563829787236	0	20.526196666476867	1.1911313860142343	1.0065138105338076	0.5259964840624056	8547.9248046875	0.13145780412032942	21	7.446808510638298	1.6648224808725942	1.6518333333333333	1.8985633333333334	1.4440707759511162	0.0308554	0.006672161631286144	0.025454938411712646	282	64	64	26	8.781003465729276	1.5	3.0	3.0	4.800000190734863	27.208032548329353	4.878917828606263	15.620624542236328	4.652482032775879	57522.0	0.9609928727149963	67.46099090576172	30.91264533996582	3.9602445599201532	42.779915112756186	439.42474365234375	439.358154296875	21693.0	360.52622680664064	515.1879272460938	50.03392028808594	83.44880806701258
sub-06_task-StartToe_bold	0.0014170921985815603	0.007550749822695035	0	19.79539148320284	1.168354786761566	1.0164323896085403	0.5267838780685425	8740.1181640625	0.1348692703058107	37	13.120567375886525	1.650899703324736	1.6348866666666666	1.8911	1.426712443307541	0.0343934	0.00885777547955513	0.02531367540359497	282	64	64	26	8.887910023958268	1.5	3.0	3.0	4.800000190734863	27.95955863335541	4.944635930574793	15.900362968444824	4.593971252441406	57514.0	0.8829786777496338	68.6941482543945	31.72534942626953	3.4656675584505745	42.46971245131593	439.02484130859375	438.9432373046875	21687.0	361.073388671875	514.0960998535156	49.385414123535156	79.927944538882
sub-07_task-StartLip_bold	0.0024772142857142853	0.008760738250000002	2	26.044818078566312	1.274152047670251	1.0278019364874555	0.5302018214432345	11950.142578125	0.2057966065369858	114	40.714285714285715	1.6317503985069257	1.6569533333333333	1.8672833333333332	1.3710145288541107	0.0239292	0.013050730340182781	0.02269829250872135	280	64	64	26	8.132087423992221	1.5	3.0	3.0	4.800000190734863	26.309664765172876	2.7639939490889174	11.782742500305176	3.267857074737549	56345.0	1.125	55.885001373291	24.495616912841797	4.053200357970827	37.377429904673825	363.82574462890625	361.43572998046875	22701.0	301.5035705566406	436.2535705566406	44.44464874267578	74.06500500440598
sub-07_task-StartToe_bold	0.0025490035587188613	0.01015569868327402	1	25.895326614678574	1.285109891714286	1.0298889659999997	0.5314648121573093	11923.3427734375	0.18550823637053412	106	37.72241992882562	1.6254533151689288	1.6520733333333333	1.8529200000000001	1.3713666121734536	0.0276999	0.014963146299123764	0.0219949372112751	281	64	64	26	8.277607764666715	1.5	3.0	3.0	4.800000190734863	25.31021351988771	2.722500709347764	12.0868558883667	3.259786367416382	56360.0	1.1565836668014526	57.75106678009032	24.94690704345703	3.5787930507759693	36.99911024982657	363.33624267578125	361.0	22668.0	301.0088836669922	434.6535659790039	43.61067199707031	71.02876954246312
sub-08_task-StartLip_bold	0.0007235106382978723	0.008401233723404256	0	25.884997853024903	1.2596348514946625	1.0185646909252666	0.5562437948710575	6172.1298828125	0.1617752577736654	67	23.75886524822695	1.6104296097097561	1.6578866666666665	1.8458333333333332	1.3275688291292684	0.0222368	0.010137706063687801	0.030843662098050117	282	64	64	26	8.44245145150767	1.5	3.0	3.0	4.799999713897705	16.731155625004373	4.195449037913675	18.396263122558594	4.404255390167236	55062.0	1.2695034742355347	89.03740577697745	33.9239387512207	5.6944736365912565	34.35743325310542	352.26165771484375	352.4574279785156	22827.0	290.1251647949219	414.88084106445314	41.747318267822266	74.59310074336827
sub-08_task-StartToe_bold	0.0008998581560283687	0.009103022092198581	0	25.095873340533803	1.268824873879004	1.017091970533808	0.5591331143467715	5248.6181640625	0.15449741723611848	58	20.56737588652482	1.6150098878250452	1.6697	1.8307733333333334	1.3445563301418024	0.0188042	0.01055168081074953	0.030573176220059395	282	64	64	26	8.285307325407238	1.5	3.0	3.0	4.799999713897705	14.219570215941879	4.736966834398212	19.456113815307617	4.744680881500244	55086.0	1.216312050819397	93.56028175354004	35.07490158081055	6.272175246248313	34.52045253390607	350.9903869628906	351.3758850097656	22733.0	287.16240844726565	414.1978515625	42.40858459472656	71.9149726210162
sub-09_task-StartLip_bold	0.0007451418439716311	0.0060836404964539	0	21.845190251743762	1.228412456548043	1.0165934227758004	0.5715255785869946	4902.3447265625	0.12122244948459489	40	14.184397163120567	1.6875388704057102	1.7199466666666667	1.9472366666666667	1.3954332778837968	0.0444634	0.02058401331305504	0.027218172326683998	282	64	64	26	7.838133524874094	1.5	3.0	3.0	4.800000190734863	13.20543351246808	7.229000230276167	26.27698516845703	6.40070915222168	53163.0	1.0780141353607178	131.81240539550762	51.09256362915039	4.455798456262696	48.410618264873655	462.8895263671875	462.9432373046875	24249.0	368.88579711914065	551.218408203125	59.06172561645508	80.03514639753848
sub-09_task-StartToe_bold	0.0012912765957446809	0.006179624822695035	0	22.12035312814946	1.230895747046264	1.0157675614590735	0.572773672570375	4673.5185546875	0.11850711645175241	31	10.99290780141844	1.682932759264686	1.7136699999999998	1.9374366666666667	1.397691611127392	0.054393	0.02079407498240471	0.026919854804873466	282	64	64	26	7.760504079773484	1.5	3.0	3.0	4.800000190734863	12.432501869325543	7.355178950707755	26.79581069946289	6.521276473999023	53123.0	1.0957446098327637	135.09573364257812	51.22109603881836	4.285226284562466	48.99948752371918	462.8060607910156	463.0850830078125	24264.0	368.13172607421876	552.2966033935546	59.670806884765625	78.60262416210026
sub-10_task-StartLip_bold	0.0006829078014184396	0.008289915390070922	0	21.230140428362976	1.1753825141637002	1.0068941728113878	0.5279014560101128	8048.345703125	0.14923292718830125	39	13.829787234042554	1.6469003977358183	1.63182	1.87965	1.429231193207455	0.0187669	0.005993932019919157	0.031567975878715515	282	64	64	26	8.405409548593912	1.5	3.0	3.0	4.800000190734863	33.55124078010749	4.079784754273164	17.32693099975586	4.1560282707214355	58345.0	1.0567375421524048	79.44042510986307	39.73895263671875	3.2592835078677442	37.007231804337735	376.6957702636719	373.9609680175781	21161.0	311.7021179199219	450.7411193847656	44.48945999145508	76.91535811289214
sub-10_task-StartToe_bold	0.0009216312056737585	0.012482405921985816	0	20.40283550658361	1.1150779624199285	0.9871350585409251	0.5285713241821167	7876.259765625	0.14346419209282898	26	9.21985815602837	1.6531187313149653	1.6476333333333333	1.90105	1.4106728606115635	0.0126599	0.00855389516800642	0.03262413293123245	282	64	64	26	8.3745528740301	1.5	3.0	3.0	4.800000190734863	29.82609775166496	4.174419280631736	17.311922073364258	4.1489362716674805	58472.0	0.9787233471870422	79.23528099060056	38.88942337036133	3.4185521660994116	36.26593069508493	374.3599853515625	372.007080078125	21171.0	309.4077911376953	448.2836608886719	44.42007827758789	65.66475362330675
sub-11_task-StartLip_bold	0.001101032028469751	0.013553091138790035	1	23.64514273928571	1.214594042214286	0.9782372882499997	0.5754217360995295	6788.51513671875	0.12113680125840945	25	8.896797153024911	1.6254699817788607	1.6511266666666666	1.8496333333333332	1.3756499453365825	0.0171261	0.015199401415884495	0.03824925795197487	281	64	64	26	8.380623299106627	1.5	3.0	3.0	4.800000190734863	21.145406520428647	4.632472339309905	16.69504737854004	4.551601409912109	51901.0	1.0498220920562744	70.12455749511719	30.52904510498047	4.497179536460657	38.33129403951681	383.2800598144531	382.3701171875	26377.0	318.34376220703126	454.18931274414064	45.6246337890625	65.69386168266647
sub-11_task-StartToe_bold	0.0018572340425531918	0.012117150425531914	0	24.44027069224199	1.263009901209965	1.007429238434164	0.5766146378572572	6552.7607421875	0.12143516631217555	12	4.25531914893617	1.6499090092937987	1.67551	1.8787233333333333	1.3954936945480627	0.01107	0.015298399142920971	0.03688393160700798	282	64	64	26	8.261458542564771	1.5	3.0	3.0	4.800000190734863	19.6211159764979	4.6633624188014915	16.97827911376953	4.609929084777832	51803.0	1.1134750843048096	72.89006805419922	30.892776489257812	4.31769889038104	38.681719887366114	380.6971435546875	379.7730407714844	26464.0	315.2351013183594	452.6265884399414	45.968379974365234	68.33348633372225
sub-12_task-StartLip_bold	0.0008568085106382978	0.010178231914893617	0	24.51769774459076	1.3109520713879	0.9923055230960856	0.5548505466267681	6284.916015625	0.12774733233654448	26	9.21985815602837	1.6012642875138097	1.64238	1.7993066666666666	1.3621061958747627	0.0106543	0.004342181608080864	0.032563239336013794	282	64	64	26	8.516572274050137	1.5	3.0	3.0	4.800000190734863	14.248883687595601	4.98406749871574	21.17473793029785	4.897162914276123	55451.0	1.1595743894577026	102.69148635864258	41.36980056762695	4.667560934220119	39.1470238795265	402.8180847167969	401.97161865234375	22435.0	331.71453552246095	474.2148712158203	47.19770431518555	70.2438295581378
sub-12_task-StartToe_bold	0.001338967971530249	0.009501506441281138	1	24.048051909142853	1.2815741860000007	1.0040990744642861	0.5547919291224741	6604.279296875	0.11557010236455853	26	9.252669039145907	1.5827803990117992	1.6415466666666667	1.7738966666666667	1.3328978637020643	0.0212329	0.0074975998140871525	0.03526992350816727	281	64	64	26	8.61574396745955	1.5	3.0	3.0	4.800000190734863	13.982966267218721	5.0123561427779695	21.058969497680664	4.779359340667725	55555.0	1.0498220920562744	100.86477050781234	40.8339958190918	4.6142841758588835	38.70067772213033	401.5018615722656	401.2010498046875	22512.0	330.26404724121096	471.0245620727539	46.56500244140625	69.6425255369395
sub-13_task-StartLip_bold	0.0011265957446808513	0.00904773184397163	0	21.016604962953743	1.1950380367971531	1.016470516654805	0.5324707777174951	9366.4794921875	0.15207232883686633	41	14.539007092198581	1.6383955833200627	1.64782	1.8699333333333332	1.3974334166268556	0.0318379	0.007849887013435364	0.033386267721652985	282	64	64	26	9.113758751341782	1.5	3.0	3.0	4.799999713897705	40.80882675812201	3.8537143774574445	14.06611156463623	4.014184474945068	56727.0	1.063829779624939	58.38368568420404	30.644725799560547	4.970979156868683	35.45101527279782	384.63525390625	384.108154296875	22478.0	323.1448547363281	449.7668289184569	42.14502716064453	79.36655376851559
sub-13_task-StartToe_bold	0.0007026241134751774	0.008103588262411346	0	20.612487962633466	1.1551808901067622	1.0178937030604982	0.5202781106266932	15060.6953125	0.16213600707123876	64	22.69503546099291	1.594073221210036	1.6053166666666667	1.8297466666666666	1.3471563302967746	0.029926	0.017174113541841507	0.032654859125614166	282	64	64	26	9.473840002913503	1.5	3.0	3.0	4.799999713897705	31.43213140138794	2.9021148116854745	11.634403228759766	3.1737587451934814	58126.0	0.9929077625274658	51.33953666687012	24.095190048217773	5.368060676645522	34.03153042779122	387.55780029296875	387.5177307128906	21967.0	327.9599243164063	448.8606323242187	40.903045654296875	83.3486383119598
sub-14_task-StartLip_bold	0.0032194326241134752	0.026229751418439716	0	24.359359680391456	1.10623658761566	0.9618616214590743	0.5297941486570309	7297.28515625	0.22885708887906225	120	42.5531914893617	1.6369872039654307	1.69337	1.83925	1.378341611896292	0.0215973	0.012138507328927517	0.022010939195752144	282	64	64	26	9.41231609143979	1.5	3.0	3.0	4.800000190734863	29.553543407265174	4.700164626599851	13.332768440246582	4.514184474945068	56796.0	1.003546118736267	50.21010398864746	26.037878036499023	5.196904846689341	36.605022562961835	393.89398193359375	394.122314453125	21960.0	330.35797729492185	456.3203643798828	41.87208938598633	50.83601571433246
sub-14_task-StartToe_bold	0.0009075531914893617	0.03243722765957447	0	24.788088516583638	1.0630164062989331	0.9446346034163704	0.5243307322824429	8750.1748046875	0.2812825053511093	193	68.43971631205673	1.6221652600185195	1.6926133333333333	1.8331033333333335	1.3407791133888916	0.0148397	0.01719527132809162	0.023373130708932877	282	64	64	26	9.521701304778649	1.5	3.0	3.0	4.800000190734863	32.12413075320022	4.463578575813356	12.623114585876465	4.248226642608643	57473.0	0.8758864998817444	47.58439483642574	24.78937339782715	5.788863365935416	36.54455204706118	394.4742126464844	394.68792724609375	21825.0	331.3085083007812	456.17019042968747	41.45045852661133	49.37909365538508
sub-15_task-StartLip_bold	0.0008188571428571429	0.007581770535714284	2	22.691863452903203	1.1726437955913975	1.0093514945519708	0.549751663915874	6497.287109375	0.21399972232294018	153	54.642857142857146	1.6399440091916981	1.6606133333333333	1.8560166666666669	1.4032020275750943	0.0236626	0.018069861456751823	0.025872139260172844	280	64	64	26	8.23423837810903	1.5	3.0	3.0	4.800000190734863	19.036408633771003	4.241301215218129	14.491190910339355	4.392857074737549	55031.0	1.2178571224212646	62.91250038146973	26.04997444152832	4.608059851429836	35.81012824302117	362.0313415527344	362.89642333984375	23863.0	293.72679443359374	428.1717742919921	44.07072067260742	77.53025327506475
sub-15_task-StartToe_bold	0.0019256028368794325	0.00784914	0	23.44154879202848	1.216058451601423	1.0317915684697507	0.5535164975378628	5485.755859375	0.2240724623944284	179	63.47517730496454	1.6405105369883781	1.6736966666666666	1.8460599999999998	1.4017749442984682	0.0188154	0.01800794154405594	0.027164876461029053	282	64	64	26	8.02817873908501	1.5	3.0	3.0	4.800000190734863	17.059308684832864	4.621302727497658	15.360054969787598	4.719858169555664	54846.0	1.2553191184997559	66.98669815063477	27.084617614746094	4.662729833466364	36.67603526382684	359.87158203125	361.0318908691406	23969.0	289.6929077148437	426.55956420898434	44.96964645385742	75.1510826102458
sub-16_task-StartLip_bold	0.0007346975088967972	0.008070124092526691	1	22.940947069392873	1.275703392285714	1.0118619798214292	0.5375956408437432	9500.7421875	0.1342278395639546	26	9.252669039145907	1.6026045651601812	1.6369366666666665	1.79885	1.3720270288138776	0.0201692	0.004668125417083502	0.018688421696424484	281	64	64	26	9.098650278830194	1.5	3.0	3.0	4.800000190734863	41.81037740970802	2.886062051597006	10.909761428833008	3.5622775554656982	55113.0	1.174377202987671	41.97935943603499	23.532955169677734	3.9800145978583714	32.9443732590213	352.6348571777344	351.6797180175781	23339.0	294.97829284667966	412.37758178710936	38.65102767944336	81.22904350375757
sub-16_task-StartToe_bold	0.0006168439716312058	0.010024519964539007	0	26.00771608725979	1.3420315898576514	1.0048738525978655	0.5390060154812387	9346.02734375	0.1626120719243355	70	24.822695035460992	1.6079458152008836	1.6571	1.7977833333333333	1.3689541122693176	0.0129244	0.005082190036773682	0.017333829775452614	282	64	64	26	9.04460179066151	1.5	3.0	3.0	4.800000190734863	39.18904572050254	2.95994695350573	11.125816345214844	3.5886523723602295	54967.0	1.173758864402771	43.340423583984375	23.602426528930664	4.301458577505839	32.96423600236615	351.7354431152344	350.8155822753906	23423.0	294.65281982421874	412.15104675292963	38.786460876464844	76.13720889785327
sub-17_task-StartLip_bold	0.0008878014184397164	0.0072914344680851065	0	24.755334290676153	1.2998082582206403	1.0228547429893238	0.5717185574930828	6666.39013671875	0.11417639932659181	14	4.964539007092198	1.667769981459424	1.6997666666666669	1.9037766666666667	1.399766611044939	0.034528	0.014816396869719028	0.04707823321223259	282	64	64	26	8.285600016810557	1.5	3.0	3.0	4.800000190734863	16.220972622522872	4.3899748671764645	17.659780502319336	4.54964542388916	52640.0	1.2340425252914429	88.03563842773436	33.311134338378906	4.140060314679451	38.66068076286645	379.6127624511719	379.14715576171875	25170.0	311.05690612792966	450.58543701171874	45.75886154174805	80.40020290296525
sub-17_task-StartToe_bold	0.0010681205673758864	0.008888314503546099	0	24.626765274626344	1.2510746993238422	1.0197854806761566	0.5741202594716652	6218.75146484375	0.14674740367514913	59	20.921985815602838	1.6803737312764433	1.71216	1.9153799999999999	1.4135811938293301	0.0466921	0.014809010550379753	0.046853452920913696	282	64	64	26	8.168636924870258	1.5	3.0	3.0	4.800000190734863	14.98590921676432	4.537182991410075	18.338468551635742	4.673758506774902	52614.0	1.2553191184997559	91.46099090576172	33.866397857666016	4.292173972934129	38.44780101927304	377.3924255371094	377.4468078613281	25243.0	307.23191528320314	448.25141296386715	46.20591354370117	71.25424875412136
sub-18_task-StartLip_bold	0.0009629787234042554	0.009098359929078014	0	21.064198110569397	1.1529227428469755	1.0090917796085412	0.5606218179977227	4501.689453125	0.12017688192980293	7	2.482269503546099	1.6171299816506004	1.6724633333333332	1.7935933333333332	1.3853332782851349	0.0226858	0.0146709643304348	0.038053225725889206	282	64	64	26	8.754915287396368	1.5	3.0	3.0	4.800000190734863	12.811308105557385	7.018701950496956	25.79195785522461	6.166666507720947	56616.0	1.042553186416626	118.48581504821777	44.87771224975586	3.5199722659676675	42.1122283165377	416.23736572265625	415.439697265625	22396.0	347.06114959716797	491.89270782470703	47.451107025146484	70.81687130779028
sub-18_task-StartToe_bold	0.0013189716312056736	0.010240810886524822	0	22.31112519512456	1.1533666737722414	1.012884283594306	0.5625811420083972	4351.833984375	0.15545711040486535	52	18.43971631205674	1.6120631764477331	1.6826299999999998	1.7948533333333332	1.3587061960098665	0.0305163	0.01813596673309803	0.03702237829566002	282	64	64	26	8.753443688228172	1.5	3.0	3.0	4.800000190734863	12.538357454079474	7.123851267126518	26.61206817626953	6.244680881500244	56689.0	1.02482271194458	122.12765502929688	46.49232864379883	3.805861301330192	42.35931360447896	415.8322448730469	414.9432373046875	22413.0	345.9014038085938	491.1659484863281	47.40237045288086	66.50360085326247
sub-19_task-StartLip_bold	0.0018834397163120572	0.008828326312056739	0	25.130271640142357	1.4383695791459086	1.0335417246975092	0.5257564883598744	8205.91796875	0.1293137453568982	23	8.156028368794326	1.6053051657342017	1.6384800000000002	1.8262666666666665	1.3511688305359382	0.023284	0.005716006271541119	0.03067154809832573	282	64	64	26	9.760477371618594	1.5	3.0	3.0	4.799999713897705	61.33140336489642	4.58450034295934	15.438347816467285	4.716311931610107	57340.0	1.1629432022571573	62.166841506957994	34.240028381347656	5.702348687019473	36.70232285809417	420.3130187988281	421.69500732421875	21519.0	354.3925506591797	482.78758544921874	43.203338623046875	83.17282729782164
sub-19_task-StartToe_bold	0.0009451601423487544	0.008968518896797154	1	23.524769163035696	1.3228353293928576	1.0180976652857148	0.5259658827522808	8837.8115234375	0.1445383615406148	43	15.302491103202847	1.6026691935242727	1.6357566666666665	1.8204633333333333	1.3517875805728186	0.0141026	0.00612027570605278	0.030391231179237366	281	64	64	26	9.799858320406308	1.5	3.0	3.0	4.799999713897705	60.9471303030266	4.273693054125657	15.014374732971191	4.466192245483398	57366.0	1.2170817852020264	60.67971420288086	32.48668670654297	6.247820070622964	35.69323667711818	417.6527099609375	418.9412841796875	21562.0	351.9040786743164	480.2596176147461	42.74873733520508	83.46644028648734
sub-20_task-StartLip_bold	0.0006018439716312057	0.011137166312056737	0	24.485037277758007	1.1686601085765123	0.9831207784697503	0.5729496543390549	5542.462890625	0.15208359968597762	54	19.148936170212767	1.5943289147394248	1.6253933333333332	1.8564933333333336	1.301100077551608	0.0212748	0.023586126044392586	0.0345766581594944	282	64	64	26	8.010633149960448	1.5	3.0	3.0	4.799999713897705	8.112628361256856	4.573985199208436	23.06587028503418	4.6382975578308105	54558.0	1.1666666269302368	122.2808444976805	42.004817962646484	5.11958677504022	36.3053394637714	344.1454772949219	343.007080078125	23710.0	284.2996490478516	409.4152404785156	42.81806945800781	64.36824880703352
sub-20_task-StartToe_bold	0.0007120212765957448	0.009736290921985816	0	23.965343169608534	1.187765735871887	1.003010413701068	0.5750660241440342	5166.6484375	0.14090054887778086	33	11.702127659574469	1.5924459980061583	1.6280599999999998	1.8515300000000001	1.2977479940184748	0.0214883	0.024170046672225	0.03567300736904144	282	64	64	26	7.997982097590126	1.5	3.0	3.0	4.799999713897705	7.47878216388008	4.942007277192035	23.81303596496582	4.836879253387451	54542.0	1.085106372833252	125.89963951110833	42.652610778808594	4.9824921230815225	36.09241447474897	343.35675048828125	342.25531005859375	23710.0	283.80229034423826	408.99147644042966	42.791805267333984	66.27008866053075
